timestamp,hour,day_of_week,month,is_weekend,temperature,humidity,wind_speed,cloud_cover,rain_probability,solar_irradiance,solar_power,wind_power,total_load,academic_load,lab_load,library_load,hostel_load,canteen_load,ev_load,anomaly_score,anomaly_type,battery_soc,battery_action,grid_import,grid_export,grid_dependency,renewable_share,co2_avoided
2026-08-27T10:00:00,10,3,8,False,37.07,77.88,4.35,1.0,0.6,114.15,0.961,4.459,21.443,4.107,5.669,1.899,2.384,0.383,7.0,0.0,,20.0,HOLD,16.023,0.0,74.72,25.28,4.444
2026-08-27T11:00:00,11,3,8,False,41.16,79.99,3.23,1.0,0.6,127.32,1.075,3.041,22.381,4.261,6.346,1.937,2.361,0.476,7.0,0.0,,20.0,HOLD,18.265,0.0,81.61,18.39,3.375
2026-08-27T12:00:00,12,3,8,False,42.07,80.07,3.93,1.0,0.6,131.81,1.121,3.97,23.629,4.03,6.058,2.01,2.6,1.931,7.0,0.0,,20.0,HOLD,18.538,0.0,78.45,21.55,4.175
2026-08-27T13:00:00,13,3,8,False,38.68,80.71,1.2,1.0,0.6,127.32,1.082,0.736,24.408,4.252,6.397,2.142,2.76,1.857,7.0,0.0,,20.0,HOLD,22.59,0.0,92.55,7.45,1.491
2026-08-27T14:00:00,14,3,8,False,40.32,87.78,3.11,1.0,0.6,114.15,0.974,2.537,16.038,4.073,6.167,2.125,3.183,0.491,0.0,0.0,,20.0,HOLD,12.527,0.0,78.11,21.89,2.879
2026-08-27T15:00:00,15,3,8,False,36.78,82.67,0.76,1.0,0.6,93.21,0.787,0.48,15.138,3.659,6.17,2.032,2.969,0.307,0.0,0.0,,20.0,HOLD,13.871,0.0,91.63,8.37,1.039
2026-08-27T16:00:00,16,3,8,False,32.91,77.43,0.84,1.0,0.6,65.91,0.587,0.309,14.993,4.091,5.612,2.048,2.632,0.61,0.0,0.0,,20.0,HOLD,14.097,0.0,94.02,5.98,0.735
2026-08-27T17:00:00,17,3,8,False,33.86,76.41,0.0,1.0,0.6,34.12,0.291,0.0,14.828,3.927,5.801,1.918,2.7,0.482,0.0,0.0,,20.0,HOLD,14.537,0.0,98.04,1.96,0.239
2026-08-27T18:00:00,18,3,8,False,33.8,79.91,0.8,1.0,0.6,0.0,0.0,0.362,16.679,4.046,5.934,2.04,2.765,1.895,0.0,0.0,,20.0,HOLD,16.317,0.0,97.83,2.17,0.297
2026-08-27T19:00:00,19,3,8,False,31.72,88.38,0.9,1.0,0.6,0.0,0.0,0.625,16.688,4.235,6.068,1.928,2.403,2.053,0.0,0.0,,20.0,HOLD,16.063,0.0,96.25,3.75,0.512
2026-08-27T20:00:00,20,3,8,False,28.21,84.17,0.8,1.0,0.6,0.0,0.0,0.439,10.482,1.005,6.3,0.25,2.429,0.498,0.0,0.0,,20.0,HOLD,10.043,0.0,95.81,4.19,0.36
2026-08-27T21:00:00,21,3,8,False,26.22,88.92,1.45,1.0,0.6,0.0,0.0,0.951,3.723,1.124,0.041,0.077,2.011,0.47,0.0,0.0,,20.0,HOLD,2.772,0.0,74.46,25.54,0.78
2026-08-27T22:00:00,22,3,8,False,25.69,81.96,2.92,1.0,0.6,0.0,0.0,2.55,3.878,1.234,0.427,0.247,1.63,0.339,0.0,0.0,,20.0,HOLD,1.328,0.0,34.24,65.76,2.091
2026-08-27T23:00:00,23,3,8,False,24.01,86.9,3.61,1.0,0.6,0.0,0.0,3.44,3.883,0.913,1.116,0.304,1.377,0.173,0.0,0.0,,20.0,HOLD,0.443,0.0,11.41,88.59,2.821
2026-08-28T00:00:00,0,4,8,False,24.06,76.88,2.9,0.673,0.404,0.0,0.0,2.444,3.897,1.324,0.368,0.143,1.529,0.534,0.0,0.0,,20.0,HOLD,1.453,0.0,37.29,62.71,2.004
2026-08-28T01:00:00,1,4,8,False,25.49,73.78,4.38,0.673,0.404,0.0,0.0,4.406,5.117,1.604,1.246,0.246,1.625,0.396,0.0,0.0,,20.0,HOLD,0.711,0.0,13.89,86.11,3.613
2026-08-28T02:00:00,2,4,8,False,24.76,73.22,3.51,0.673,0.404,0.0,0.0,3.332,4.303,1.597,0.63,0.051,1.747,0.278,0.0,0.0,,20.0,HOLD,0.971,0.0,22.57,77.43,2.732
2026-08-28T03:00:00,3,4,8,False,25.5,75.55,4.63,0.673,0.404,0.0,0.0,4.909,3.825,0.904,0.787,0.318,1.317,0.5,0.0,0.0,,22.57,CHARGING,0.0,1.084,0.0,100.0,4.025
2026-08-28T04:00:00,4,4,8,False,29.4,63.55,4.2,0.673,0.404,0.0,0.0,4.252,3.965,1.508,0.565,0.099,1.522,0.27,0.0,0.0,,23.26,CHARGING,0.0,0.287,0.0,100.0,3.487
2026-08-28T05:00:00,5,4,8,False,30.7,69.3,4.15,0.673,0.404,0.0,0.0,4.402,4.162,1.64,0.288,0.14,1.577,0.517,0.0,0.0,,23.83,CHARGING,0.0,0.24,0.0,100.0,3.61
2026-08-28T06:00:00,6,4,8,False,28.75,71.03,5.07,0.673,0.404,0.0,0.0,4.866,3.453,1.086,0.618,0.301,0.953,0.495,0.0,0.0,,27.18,CHARGING,0.0,1.413,0.0,100.0,3.99
2026-08-28T07:00:00,7,4,8,False,34.11,72.54,4.37,0.673,0.404,97.31,0.856,4.668,5.185,1.17,0.321,0.234,1.336,2.123,0.0,0.0,,27.99,CHARGING,0.0,0.339,0.0,100.0,4.53
2026-08-28T08:00:00,8,4,8,False,34.98,77.24,4.2,0.673,0.404,187.99,1.611,4.255,10.258,4.251,0.189,2.206,1.526,2.087,0.0,0.0,,20.0,DISCHARGING,4.392,0.0,42.82,57.18,4.81
2026-08-28T09:00:00,9,4,8,False,37.49,72.15,4.63,0.673,0.404,265.85,2.312,4.949,14.532,3.885,6.544,2.003,1.849,0.251,0.0,0.0,,20.0,HOLD,7.271,0.0,50.03,49.97,5.954
2026-08-28T10:00:00,10,4,8,False,41.73,83.77,3.56,0.673,0.404,325.6,2.756,3.371,22.135,4.034,6.665,1.781,2.282,0.373,7.0,0.0,,20.0,HOLD,16.008,0.0,72.32,27.68,5.024
2026-08-28T11:00:00,11,4,8,False,39.41,72.13,3.64,0.673,0.404,363.16,3.092,3.466,21.937,3.737,6.114,2.072,2.427,0.587,7.0,0.0,,20.0,HOLD,15.379,0.0,70.11,29.89,5.378
2026-08-28T12:00:00,12,4,8,False,42.0,77.62,3.68,0.673,0.404,375.98,3.156,3.637,24.27,4.314,6.242,1.943,2.713,2.057,7.0,0.0,,20.0,HOLD,17.477,0.0,72.01,27.99,5.57
2026-08-28T13:00:00,13,4,8,False,40.98,70.63,2.42,0.673,0.404,363.16,3.156,1.776,23.508,3.812,5.602,1.906,3.06,2.128,7.0,0.0,,20.0,HOLD,18.576,0.0,79.02,20.98,4.044
2026-08-28T14:00:00,14,4,8,False,38.82,73.41,2.4,0.673,0.404,325.6,2.702,2.077,15.561,4.275,6.106,1.914,2.934,0.331,0.0,0.0,,20.0,HOLD,10.782,0.0,69.29,30.71,3.919
2026-08-28T15:00:00,15,4,8,False,37.8,71.76,1.83,0.673,0.404,265.85,2.204,1.455,15.3,4.048,6.137,1.958,2.766,0.392,0.0,0.0,,20.0,HOLD,11.641,0.0,76.08,23.92,3.0
2026-08-28T16:00:00,16,4,8,False,35.52,77.99,1.84,0.673,0.404,187.99,1.646,1.342,15.84,4.361,6.117,2.11,3.042,0.21,0.0,0.0,,20.0,HOLD,12.852,0.0,81.14,18.86,2.45
2026-08-28T17:00:00,17,4,8,False,33.84,74.62,0.37,0.673,0.404,97.31,0.831,0.175,15.621,4.196,6.361,2.162,2.622,0.28,0.0,0.0,,20.0,HOLD,14.615,0.0,93.56,6.44,0.825
2026-08-28T18:00:00,18,4,8,False,36.39,74.58,1.81,0.673,0.404,0.0,0.0,1.209,15.923,3.613,5.768,1.989,2.611,1.941,0.0,0.0,,20.0,HOLD,14.714,0.0,92.41,7.59,0.991
2026-08-28T19:00:00,19,4,8,False,33.77,74.85,0.87,0.673,0.404,0.0,0.0,0.462,16.628,3.905,6.374,2.044,2.316,1.989,0.0,0.0,,20.0,HOLD,16.166,0.0,97.22,2.78,0.379
2026-08-28T20:00:00,20,4,8,False,27.74,76.01,1.09,0.673,0.404,0.0,0.0,0.623,10.094,1.268,6.026,-0.015,2.367,0.449,0.0,0.0,,20.0,HOLD,9.471,0.0,93.83,6.17,0.511
2026-08-28T21:00:00,21,4,8,False,24.87,76.7,1.81,0.673,0.404,0.0,0.0,1.269,4.667,1.264,0.884,0.169,2.012,0.338,0.0,0.0,,20.0,HOLD,3.398,0.0,72.81,27.19,1.041
2026-08-28T22:00:00,22,4,8,False,26.74,77.55,0.71,0.673,0.404,0.0,0.0,0.397,3.856,1.044,0.627,0.206,1.683,0.295,0.0,0.0,,20.0,HOLD,3.459,0.0,89.7,10.3,0.326
2026-08-28T23:00:00,23,4,8,False,25.23,70.12,1.01,0.673,0.404,0.0,0.0,0.587,4.042,1.28,0.737,0.347,1.217,0.461,0.0,0.0,,20.0,HOLD,3.455,0.0,85.48,14.52,0.481
2026-08-29T00:00:00,0,5,8,True,24.1,74.27,2.93,0.387,0.232,0.0,0.0,2.466,2.699,0.167,0.396,0.233,1.537,0.367,0.0,0.0,,20.0,HOLD,0.233,0.0,8.63,91.37,2.022
2026-08-29T01:00:00,1,5,8,True,18.9,64.26,4.75,0.387,0.232,0.0,0.0,4.978,2.218,-0.157,0.372,0.196,1.393,0.415,0.0,0.0,,26.55,CHARGING,0.0,2.76,0.0,100.0,4.082
2026-08-29T02:00:00,2,5,8,True,25.02,61.03,4.74,0.387,0.232,0.0,0.0,5.073,1.917,-0.128,0.029,0.141,1.485,0.39,0.0,0.0,,34.05,CHARGING,0.0,3.156,0.0,100.0,4.16
2026-08-29T03:00:00,3,5,8,True,26.03,71.6,3.59,0.387,0.232,0.0,0.0,3.212,2.309,-0.311,0.601,0.357,1.181,0.482,0.0,0.0,,36.2,CHARGING,0.0,0.903,0.0,100.0,2.634
2026-08-29T04:00:00,4,5,8,True,30.46,75.63,4.04,0.387,0.232,0.0,0.0,4.095,3.043,-0.144,0.6,0.283,1.759,0.544,0.0,0.0,,38.69,CHARGING,0.0,1.052,0.0,100.0,3.358
2026-08-29T05:00:00,5,5,8,True,29.92,74.49,7.42,0.387,0.232,0.0,0.0,4.9,1.822,-0.306,-0.134,0.107,1.707,0.449,0.0,0.0,,46.0,CHARGING,0.0,3.078,0.0,100.0,4.018
2026-08-29T06:00:00,6,5,8,True,31.08,66.45,4.89,0.387,0.232,0.0,0.0,4.912,2.084,0.07,0.39,0.115,1.138,0.37,0.0,0.0,,52.72,CHARGING,0.0,2.828,0.0,100.0,4.028
2026-08-29T07:00:00,7,5,8,True,32.58,68.01,5.61,0.387,0.232,152.68,1.343,4.882,4.427,0.162,0.952,0.074,1.318,1.921,0.0,0.0,,56.99,CHARGING,0.0,1.798,0.0,100.0,5.104
2026-08-29T08:00:00,8,5,8,True,40.03,69.14,5.72,0.387,0.232,294.96,2.434,4.901,5.54,0.149,-0.109,1.867,1.62,2.013,0.0,0.0,,61.25,CHARGING,0.0,1.795,0.0,100.0,6.015
2026-08-29T09:00:00,9,5,8,True,38.23,72.33,4.06,0.387,0.232,417.14,3.494,4.157,7.557,0.043,3.18,2.118,1.882,0.334,0.0,0.0,,61.48,CHARGING,0.0,0.094,0.0,100.0,6.274
2026-08-29T10:00:00,10,5,8,True,36.4,66.85,2.38,0.387,0.232,510.89,4.379,1.733,14.787,-0.174,3.457,2.088,2.061,0.356,7.0,0.0,,38.65,DISCHARGING,8.675,0.0,58.67,41.33,5.012
2026-08-29T11:00:00,11,5,8,True,40.34,63.69,3.02,0.387,0.232,569.82,4.781,2.729,14.869,0.236,2.779,2.046,2.508,0.299,7.0,0.0,,20.0,DISCHARGING,7.359,0.0,49.49,50.51,6.158
2026-08-29T12:00:00,12,5,8,True,39.55,73.55,1.99,0.387,0.232,589.92,5.155,1.361,16.845,-0.13,3.316,2.122,2.551,1.985,7.0,0.0,,20.0,HOLD,10.329,0.0,61.32,38.68,5.343
2026-08-29T13:00:00,13,5,8,True,39.64,69.66,1.87,0.387,0.232,569.82,4.76,1.22,16.264,-0.02,2.553,1.794,3.011,1.926,7.0,0.0,,20.0,HOLD,10.284,0.0,63.23,36.77,4.904
2026-08-29T14:00:00,14,5,8,True,42.13,65.2,3.58,0.387,0.232,510.89,4.483,3.477,7.581,-0.129,2.225,2.069,2.973,0.443,0.0,0.0,,20.9,CHARGING,0.0,0.379,0.0,100.0,6.527
2026-08-29T15:00:00,15,5,8,True,37.31,65.6,0.67,0.387,0.232,417.14,3.62,0.239,7.806,-0.072,2.544,2.009,2.833,0.492,0.0,0.0,,20.0,DISCHARGING,3.947,0.0,50.56,49.44,3.164
2026-08-29T16:00:00,16,5,8,True,34.9,78.55,1.03,0.387,0.232,294.96,2.534,0.48,8.276,0.117,2.464,2.125,3.117,0.452,0.0,0.0,,20.0,HOLD,5.262,0.0,63.58,36.42,2.471
2026-08-29T17:00:00,17,5,8,True,29.0,61.37,0.86,0.387,0.232,152.68,1.383,0.504,8.281,0.078,2.639,2.149,2.834,0.581,0.0,0.0,,20.0,HOLD,6.394,0.0,77.21,22.79,1.547
2026-08-29T18:00:00,18,5,8,True,32.4,65.43,1.41,0.387,0.232,0.0,0.0,0.894,10.289,0.289,3.053,1.995,2.808,2.144,0.0,0.0,,20.0,HOLD,9.395,0.0,91.31,8.69,0.733
2026-08-29T19:00:00,19,5,8,True,31.45,58.45,1.18,0.387,0.232,0.0,0.0,0.496,9.61,0.007,2.965,1.858,2.565,2.215,0.0,0.0,,20.0,HOLD,9.114,0.0,94.84,5.16,0.407
2026-08-29T20:00:00,20,5,8,True,27.53,79.51,1.88,0.387,0.232,0.0,0.0,1.225,6.09,0.047,3.144,0.343,2.432,0.123,0.0,0.0,,20.0,HOLD,4.865,0.0,79.89,20.11,1.004
2026-08-29T21:00:00,21,5,8,True,25.06,62.66,1.53,0.387,0.232,0.0,0.0,0.873,2.633,-0.001,0.142,0.1,1.956,0.434,0.0,0.0,,20.0,HOLD,1.76,0.0,66.84,33.16,0.716
2026-08-29T22:00:00,22,5,8,True,24.37,68.02,3.1,0.387,0.232,0.0,0.0,2.613,2.826,-0.043,0.634,0.118,1.708,0.409,0.0,0.0,,20.0,HOLD,0.213,0.0,7.54,92.46,2.143
2026-08-29T23:00:00,23,5,8,True,27.26,64.24,2.79,0.387,0.232,0.0,0.0,2.413,1.648,-0.079,-0.049,0.254,1.274,0.248,0.0,0.0,,21.82,CHARGING,0.0,0.765,0.0,100.0,1.979
2026-08-30T00:00:00,0,6,8,True,24.38,56.38,2.49,0.198,0.119,0.0,0.0,2.093,3.052,0.242,0.584,0.227,1.589,0.41,0.0,0.0,,20.0,DISCHARGING,0.959,0.0,31.42,68.58,1.716
2026-08-30T01:00:00,1,6,8,True,22.62,60.92,2.79,0.198,0.119,0.0,0.0,2.442,2.083,-0.216,0.316,0.16,1.477,0.346,0.0,0.0,,20.85,CHARGING,0.0,0.359,0.0,100.0,2.002
2026-08-30T02:00:00,2,6,8,True,27.18,65.03,3.98,0.198,0.119,0.0,0.0,3.875,2.564,0.022,0.619,0.347,1.328,0.248,0.0,0.0,,23.97,CHARGING,0.0,1.311,0.0,100.0,3.177
2026-08-30T03:00:00,3,6,8,True,26.44,65.75,5.3,0.198,0.119,0.0,0.0,4.864,1.421,-0.114,-0.359,0.186,1.175,0.533,0.0,0.0,,32.14,CHARGING,0.0,3.443,0.0,100.0,3.988
2026-08-30T04:00:00,4,6,8,True,30.33,56.39,4.84,0.198,0.119,0.0,0.0,5.186,2.664,0.095,0.655,0.151,1.369,0.393,0.0,0.0,,38.13,CHARGING,0.0,2.522,0.0,100.0,4.253
2026-08-30T05:00:00,5,6,8,True,27.04,64.65,6.74,0.198,0.119,0.0,0.0,4.954,2.503,-0.309,0.728,0.088,1.552,0.444,0.0,0.0,,43.95,CHARGING,0.0,2.451,0.0,100.0,4.062
2026-08-30T06:00:00,6,6,8,True,32.11,63.21,4.37,0.198,0.119,0.0,0.0,4.652,2.037,0.114,0.294,0.143,1.216,0.27,0.0,0.0,,50.16,CHARGING,0.0,2.615,0.0,100.0,3.815
2026-08-30T07:00:00,7,6,8,True,31.75,62.66,4.87,0.198,0.119,189.22,1.693,5.065,4.31,0.006,0.45,0.248,1.58,2.025,0.0,0.0,,55.98,CHARGING,0.0,2.448,0.0,100.0,5.542
2026-08-30T08:00:00,8,6,8,True,34.98,50.86,4.89,0.198,0.119,365.54,3.156,5.109,6.501,0.12,0.39,2.065,1.784,2.143,0.0,0.0,,60.17,CHARGING,0.0,1.764,0.0,100.0,6.777
2026-08-30T09:00:00,9,6,8,True,38.33,52.39,4.16,0.198,0.119,516.95,4.491,4.296,7.229,0.031,2.794,2.097,1.911,0.397,0.0,0.0,,63.87,CHARGING,0.0,1.558,0.0,100.0,7.205
2026-08-30T10:00:00,10,6,8,True,38.84,58.21,4.36,0.198,0.119,633.13,5.443,4.48,14.821,-0.137,3.266,1.9,2.382,0.41,7.0,0.0,,50.98,DISCHARGING,4.898,0.0,33.05,66.95,8.137
2026-08-30T11:00:00,11,6,8,True,37.25,65.51,4.61,0.198,0.119,706.17,6.092,5.049,15.352,0.3,3.06,2.062,2.564,0.366,7.0,0.0,,39.9,DISCHARGING,4.211,0.0,27.43,72.57,9.136
2026-08-30T12:00:00,12,6,8,True,37.62,70.85,3.17,0.198,0.119,731.08,6.32,2.718,16.694,0.22,2.907,1.791,2.871,1.905,7.0,0.0,,20.0,DISCHARGING,7.656,0.0,45.86,54.14,7.411
2026-08-30T13:00:00,13,6,8,True,42.4,62.81,3.4,0.198,0.119,706.17,5.968,3.378,17.51,0.2,3.071,2.289,2.891,2.058,7.0,0.0,,20.0,HOLD,8.164,0.0,46.62,53.38,7.664
2026-08-30T14:00:00,14,6,8,True,37.52,62.51,0.66,0.198,0.119,633.13,5.417,0.301,8.384,-0.284,3.198,1.917,3.059,0.493,0.0,0.0,,20.0,HOLD,2.666,0.0,31.8,68.2,4.689
2026-08-30T15:00:00,15,6,8,True,37.06,71.67,0.81,0.198,0.119,516.95,4.505,0.383,8.496,0.294,3.025,1.938,2.85,0.389,0.0,0.0,,20.0,HOLD,3.608,0.0,42.47,57.53,4.008
2026-08-30T16:00:00,16,6,8,True,37.16,64.07,2.38,0.198,0.119,365.54,3.206,1.814,7.78,-0.156,2.608,1.949,2.778,0.601,0.0,0.0,,20.0,HOLD,2.76,0.0,35.48,64.52,4.116
2026-08-30T17:00:00,17,6,8,True,34.73,72.56,0.99,0.198,0.119,189.22,1.594,0.48,9.123,0.4,2.957,2.245,2.991,0.531,0.0,0.0,,20.0,HOLD,7.049,0.0,77.27,22.73,1.701
2026-08-30T18:00:00,18,6,8,True,34.0,61.51,1.0,0.198,0.119,0.0,0.0,0.402,10.198,-0.013,2.999,2.169,2.808,2.236,0.0,0.0,,20.0,HOLD,9.796,0.0,96.06,3.94,0.33
2026-08-30T19:00:00,19,6,8,True,26.69,62.18,0.09,0.198,0.119,0.0,0.0,0.004,9.013,-0.294,2.926,1.88,2.3,2.2,0.0,0.0,,20.0,HOLD,9.009,0.0,99.96,0.04,0.003
2026-08-30T20:00:00,20,6,8,True,27.47,63.49,1.41,0.198,0.119,0.0,0.0,0.75,6.051,-0.062,3.101,0.342,2.392,0.278,0.0,0.0,,20.0,HOLD,5.301,0.0,87.61,12.39,0.615
2026-08-30T21:00:00,21,6,8,True,27.83,60.83,1.97,0.198,0.119,0.0,0.0,1.436,3.023,0.009,0.444,0.114,2.249,0.207,0.0,0.0,,20.0,HOLD,1.587,0.0,52.5,47.5,1.178
2026-08-30T22:00:00,22,6,8,True,25.94,67.17,2.29,0.198,0.119,0.0,0.0,1.853,1.89,-0.022,-0.056,0.091,1.637,0.24,0.0,0.0,,20.0,HOLD,0.037,0.0,1.96,98.04,1.519
2026-08-30T23:00:00,23,6,8,True,26.97,73.09,3.32,0.198,0.119,0.0,0.0,2.992,1.329,-0.174,-0.503,0.159,1.53,0.317,0.0,0.0,,23.95,CHARGING,0.0,1.663,0.0,100.0,2.453
2026-08-31T00:00:00,0,0,8,False,23.69,66.03,2.56,0.208,0.125,0.0,0.0,1.89,4.282,0.93,1.046,0.273,1.461,0.571,0.0,0.0,,20.0,DISCHARGING,2.392,0.0,55.86,44.14,1.55
2026-08-31T01:00:00,1,0,8,False,22.23,63.82,4.26,0.208,0.125,0.0,0.0,4.162,4.373,1.148,0.821,0.194,1.688,0.522,0.0,0.0,,20.0,HOLD,0.211,0.0,4.83,95.17,3.413
2026-08-31T02:00:00,2,0,8,False,23.63,59.19,4.66,0.208,0.125,0.0,0.0,5.066,3.902,1.033,0.836,0.149,1.413,0.471,0.0,0.0,,22.76,CHARGING,0.0,1.164,0.0,100.0,4.154
2026-08-31T03:00:00,3,0,8,False,25.09,69.36,3.7,0.208,0.125,0.0,0.0,3.42,3.523,1.371,0.478,0.06,1.124,0.49,0.0,0.0,,22.49,DISCHARGING,0.103,0.0,2.92,97.08,2.804
2026-08-31T04:00:00,4,0,8,False,26.71,67.35,3.74,0.208,0.125,0.0,0.0,3.533,5.044,1.383,1.216,0.335,1.679,0.431,0.0,0.0,,20.0,DISCHARGING,1.511,0.0,29.96,70.04,2.897
2026-08-31T05:00:00,5,0,8,False,29.26,66.36,4.89,0.208,0.125,0.0,0.0,4.923,3.677,0.914,0.671,0.208,1.402,0.482,0.0,0.0,,22.96,CHARGING,0.0,1.246,0.0,100.0,4.037
2026-08-31T06:00:00,6,0,8,False,30.43,68.06,4.45,0.208,0.125,0.0,0.0,4.611,3.171,1.246,0.366,0.18,0.922,0.456,0.0,0.0,,26.38,CHARGING,0.0,1.44,0.0,100.0,3.781
2026-08-31T07:00:00,7,0,8,False,34.55,58.76,5.15,0.208,0.125,187.26,1.634,5.055,5.037,1.338,0.384,0.292,1.067,1.957,0.0,0.0,,30.3,CHARGING,0.0,1.652,0.0,100.0,5.485
2026-08-31T08:00:00,8,0,8,False,35.59,62.7,3.72,0.208,0.125,361.76,3.132,3.408,9.863,3.921,0.075,2.204,1.65,2.013,0.0,0.0,,21.56,DISCHARGING,3.323,0.0,33.69,66.31,5.363
2026-08-31T09:00:00,9,0,8,False,38.0,69.05,4.9,0.208,0.125,511.6,4.228,5.131,13.978,4.249,5.98,1.988,1.485,0.276,0.0,0.0,,20.0,DISCHARGING,4.619,0.0,33.04,66.96,7.674
2026-08-31T10:00:00,10,0,8,False,39.71,67.8,4.96,0.208,0.125,626.58,5.299,5.193,21.639,4.201,5.882,2.218,2.085,0.253,7.0,0.0,,20.0,HOLD,11.147,0.0,51.51,48.49,8.603
2026-08-31T11:00:00,11,0,8,False,39.1,62.33,2.91,0.208,0.125,698.86,6.03,2.48,21.428,3.998,6.018,1.769,2.281,0.361,7.0,0.0,,20.0,HOLD,12.918,0.0,60.29,39.71,6.978
2026-08-31T12:00:00,12,0,8,False,38.74,71.18,2.81,0.208,0.125,723.51,6.145,2.229,24.16,3.841,6.513,2.153,2.808,1.844,7.0,0.0,,20.0,HOLD,15.786,0.0,65.34,34.66,6.867
2026-08-31T13:00:00,13,0,8,False,40.19,64.28,2.79,0.208,0.125,698.86,5.84,2.293,23.642,3.872,5.656,2.137,3.006,1.972,7.0,0.0,,20.0,HOLD,15.509,0.0,65.6,34.4,6.669
2026-08-31T14:00:00,14,0,8,False,39.46,75.87,2.31,0.208,0.125,626.58,5.406,1.841,15.399,4.008,5.87,2.138,3.066,0.317,0.0,0.0,,20.0,HOLD,8.152,0.0,52.94,47.06,5.943
2026-08-31T15:00:00,15,0,8,False,38.34,53.68,2.26,0.208,0.125,511.6,4.278,1.73,14.586,3.615,5.47,1.973,3.074,0.454,0.0,0.0,,20.0,HOLD,8.578,0.0,58.81,41.19,4.927
2026-08-31T16:00:00,16,0,8,False,38.37,62.29,1.33,0.208,0.125,361.76,3.001,0.732,15.972,4.142,6.226,2.026,3.05,0.528,0.0,0.0,,20.0,HOLD,12.239,0.0,76.63,23.37,3.061
2026-08-31T17:00:00,17,0,8,False,34.18,60.52,2.16,0.208,0.125,187.26,1.621,1.541,14.876,4.159,5.696,1.968,2.594,0.459,0.0,0.0,,20.0,HOLD,11.714,0.0,78.74,21.26,2.593
2026-08-31T18:00:00,18,0,8,False,33.87,68.22,1.73,0.208,0.125,0.0,0.0,1.206,16.957,4.123,6.204,1.934,2.689,2.007,0.0,0.0,,20.0,HOLD,15.751,0.0,92.89,7.11,0.989
2026-08-31T19:00:00,19,0,8,False,29.43,57.98,0.0,0.208,0.125,0.0,0.0,0.091,17.444,4.002,6.829,1.908,2.575,2.129,0.0,0.0,,20.0,HOLD,17.353,0.0,99.48,0.52,0.075
2026-08-31T20:00:00,20,0,8,False,29.6,69.51,1.79,0.208,0.125,0.0,0.0,1.366,10.003,1.457,5.744,0.232,2.018,0.552,0.0,0.0,,20.0,HOLD,8.637,0.0,86.34,13.66,1.12
2026-08-31T21:00:00,21,0,8,False,26.68,63.61,2.66,0.208,0.125,0.0,0.0,2.439,4.476,1.226,0.3,0.315,2.255,0.38,0.0,0.0,,20.0,HOLD,2.037,0.0,45.51,54.49,2.0
2026-08-31T22:00:00,22,0,8,False,24.92,58.6,2.19,0.208,0.125,0.0,0.0,1.799,3.659,1.174,0.349,0.155,1.779,0.202,0.0,0.0,,20.0,HOLD,1.86,0.0,50.83,49.17,1.475
2026-08-31T23:00:00,23,0,8,False,24.65,74.31,4.45,0.208,0.125,0.0,0.0,4.829,4.123,1.461,0.562,0.292,1.533,0.274,0.0,0.0,,21.68,CHARGING,0.0,0.706,0.0,100.0,3.96
2026-09-01T00:00:00,0,1,9,False,20.86,65.28,3.29,0.238,0.143,0.0,0.0,3.006,4.236,1.263,0.936,0.248,1.473,0.316,0.0,0.0,,20.0,DISCHARGING,1.23,0.0,29.04,70.96,2.465
2026-09-01T01:00:00,1,1,9,False,19.56,61.23,3.73,0.238,0.143,0.0,0.0,3.64,4.037,1.429,0.408,0.117,1.67,0.413,0.0,0.0,,20.0,HOLD,0.397,0.0,9.83,90.17,2.985
2026-09-01T02:00:00,2,1,9,False,20.77,68.07,4.56,0.238,0.143,0.0,0.0,5.005,4.224,1.118,1.11,0.067,1.548,0.381,0.0,0.0,,21.85,CHARGING,0.0,0.781,0.0,100.0,4.104
2026-09-01T03:00:00,3,1,9,False,19.38,55.14,4.94,0.238,0.143,0.0,0.0,5.11,3.525,1.094,0.329,0.28,1.463,0.359,0.0,0.0,,25.62,CHARGING,0.0,1.585,0.0,100.0,4.19
2026-09-01T04:00:00,4,1,9,False,25.91,62.47,3.8,0.238,0.143,0.0,0.0,3.578,4.393,1.555,0.535,0.287,1.631,0.385,0.0,0.0,,23.47,DISCHARGING,0.815,0.0,18.55,81.45,2.934
2026-09-01T05:00:00,5,1,9,False,25.21,68.33,4.9,0.238,0.143,0.0,0.0,4.88,3.966,1.497,0.38,0.235,1.47,0.384,0.0,0.0,,25.65,CHARGING,0.0,0.914,0.0,100.0,4.002
2026-09-01T06:00:00,6,1,9,False,30.15,62.98,4.93,0.238,0.143,0.0,0.0,4.95,3.255,1.066,0.45,0.366,1.007,0.365,0.0,0.0,,29.67,CHARGING,0.0,1.695,0.0,100.0,4.059
2026-09-01T07:00:00,7,1,9,False,31.54,71.64,3.66,0.238,0.143,166.69,1.499,3.728,5.594,1.402,0.731,0.329,1.171,1.96,0.0,0.0,,28.71,DISCHARGING,0.367,0.0,6.56,93.44,4.286
2026-09-01T08:00:00,8,1,9,False,31.9,60.48,5.83,0.238,0.143,322.02,2.764,5.024,10.543,4.144,0.389,2.067,1.824,2.12,0.0,0.0,,21.46,DISCHARGING,2.755,0.0,26.13,73.87,6.386
